,Unnamed: 0.1,Unnamed: 0,Subject,Session,Block,CorrectResponse,event,finalRT,firstACC,firstRESP,measured_RT,TrialType,PCode,TripC,TT,epoch,choice,spatial_distance,direction_right,tworep,t_0,repetition,error,posterror,high_triplet,trigram,event_t0,event_t-1,event_t-2,error_type,pattern error,correct response repetition,incorrect response repetition,other error,recency error,distance_from_last_unigram,distance_from_last_trigram,event_bigram,event_trigram,choice_t-1,choice_t-2,choice_bigram,choice_trigram,e_to_e_distance_from_last_unigram,e_to_e_distance_from_last_bigram,e_to_e_distance_from_last_trigram,e_to_c_distance_from_last_unigram,e_to_c_distance_from_last_bigram,e_to_c_distance_from_last_trigram,c_to_e_distance_from_last_unigram,c_to_e_distance_from_last_bigram,c_to_e_distance_from_last_trigram,c_to_c_distance_from_last_unigram,c_to_c_distance_from_last_bigram,c_to_c_distance_from_last_trigram,high_triplet_choice,new_high_triplet_choice,HCRP_choice,HCRP_pred_prob,HCRP_pred_prob_1,HCRP_pred_prob_2,HCRP_pred_prob_3,HCRP_pred_prob_4,HCRP_context_importance_0,HCRP_context_importance_1,HCRP_context_importance_2,HCRP_context_importance_3,HCRP_seat_odds_0,HCRP_seat_odds_1,HCRP_seat_odds_2,HCRP_seat_odds_3,triplet_pred_prob,new_triplet_pred_prob,distance,HCRP,intercept_component,distance_component,repetition_component,error_component,posterror_component,HCRP_component,low-level + HCRP,triplet,low-level + triplet,new_triplet,low-level + new_triplet,train_mask,test_mask,trigram_choice,HCRP_error_type,trigram_error_type,choice pattern error,choice correct response repetition,choice incorrect response repetition,choice other error,HCRP_choice pattern error,HCRP_choice correct response repetition,HCRP_choice incorrect response repetition,HCRP_choice other error,trigram_choice pattern error
30,14905,14905,101,12,1,z,1,241,1,z,241,P,5,321,H,1,1,1,0,0,1.0,0,0,0,1,321.0,1.0,2.0,3.0,,,,,,,3.0,3.0,21,321,2.0,3.0,21,321,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,1.0,0.2686660099435204,0.2686660099435204,0.2593649448372589,0.2396745559601235,0.2322944892590972,0.0013219446896363,0.0011085159794452,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,292.0290269869063,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,62.83299385318093,291.1169008924443,290.1899441340782,287.4209364212466,,,True,False,1.0,,,,,,,,,,,
31,14906,14906,101,12,1,c,2,321,1,c,321,R,5,212,T,1,2,1,1,0,2.0,0,0,0,0,212.0,2.0,1.0,2.0,,,,,,,2.0,,12,212,1.0,2.0,12,212,2.0,8.0,,2.0,8.0,,2.0,8.0,,2.0,8.0,,0.0,,3.0,0.2508039956470267,0.2408980287231272,0.2508039956470267,0.2637184008467065,0.2445795747831394,0.0014437057874574,0.0019669825186036,0.0004760460874233,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,296.41132465517745,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,66.12203254597276,294.4059395852361,305.7066666666667,308.6748561160543,,,True,False,3.0,,,,,,,,,,,
32,14907,14907,101,12,1,m,4,317,1,m,317,P,5,124,H,1,4,2,1,0,4.0,0,0,0,1,124.0,4.0,2.0,1.0,,,,,,,8.0,8.0,24,124,2.0,1.0,24,124,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,,2.0,0.2411274744609008,0.2563461496281976,0.2696633429809663,0.2328630329299351,0.2411274744609008,0.0003976531109279,0.0004036362315388,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,298.9176147495783,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,68.00307434638,315.42479550459325,290.1899441340782,306.2072811595521,,,True,False,4.0,,,,,,,,,,,
33,14908,14908,101,12,1,m,4,265,1,m,265,R,5,244,L,1,4,0,1,0,4.0,1,0,0,0,244.0,4.0,4.0,2.0,,,,,,,1.0,,44,244,4.0,2.0,44,244,1.0,17.0,,1.0,17.0,,1.0,24.0,,1.0,24.0,,0.0,,3.0,0.2420163524799375,0.248287600338563,0.250039086779281,0.2596569604022183,0.2420163524799375,0.0015045375991426,0.0012717277393828,0.0003456627021131,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,298.683231327356,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,67.8271629403111,279.1423172609276,305.7066666666667,288.8479821346531,,,True,False,3.0,,,,,,,,,,,
34,14909,14909,101,12,1,c,2,319,1,c,319,P,5,442,H,1,2,2,0,0,2.0,0,0,0,1,442.0,2.0,4.0,4.0,,,,,,,3.0,24.0,42,442,4.0,4.0,42,442,3.0,24.0,24.0,3.0,24.0,24.0,3.0,17.0,24.0,3.0,17.0,24.0,1.0,,4.0,0.2527044081150597,0.2467216992062891,0.2527044081150597,0.2247651163063512,0.2758087763723,0.0016047635631212,0.0001289785313355,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,295.93048101179045,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,65.76114575370087,313.1828669119141,290.1899441340782,306.2072811595521,,,True,False,2.0,,,,,,,,,,,
35,14910,14910,101,12,1,c,2,243,1,c,243,R,5,422,H,1,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,,22,422,2.0,4.0,22,422,1.0,16.0,,1.0,16.0,,1.0,16.0,17.0,1.0,16.0,17.0,1.0,,2.0,0.2597086394447523,0.2463361186580469,0.2597086394447523,0.2421089484702057,0.2518462934269952,0.0007886873742107,0.0004730766929788,0.0001165101788522,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,294.18896279529633,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,64.45408693847658,275.76924125909306,290.1899441340782,267.5940624398454,,,True,False,2.0,,,,,,,,,,,
36,14911,14911,101,12,1,b,3,235,1,b,235,P,5,223,H,1,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,8.0,16.0,23,223,2.0,2.0,23,223,8.0,16.0,16.0,8.0,16.0,16.0,8.0,16.0,16.0,8.0,16.0,16.0,1.0,,2.0,0.22987553234255,0.238642879040464,0.2813414774342202,0.22987553234255,0.2501401111827657,0.000192731198886,0.0002117960795337,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,301.9616320533802,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,70.28769566871065,298.571602707974,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
37,14912,14912,101,12,1,z,1,314,1,z,314,R,5,231,L,1,1,2,0,0,1.0,0,0,0,0,231.0,1.0,3.0,2.0,,,,,,,7.0,16.0,31,231,3.0,2.0,31,231,7.0,16.0,16.0,7.0,16.0,16.0,7.0,16.0,16.0,7.0,16.0,16.0,0.0,,2.0,0.24753456080143,0.24753456080143,0.2942799134008346,0.2381966744287492,0.2199888513689862,0.0016954501062855,0.0007514139471974,0.0002043102495822,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,297.24714915613066,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,66.74934253997938,314.1710636981926,305.7066666666667,327.46120085435984,,,True,False,3.0,,,,,,,,,,,
38,14913,14913,101,12,1,z,1,239,1,z,239,P,5,311,H,1,1,0,1,0,1.0,1,0,0,1,311.0,1.0,1.0,3.0,,,,,,,1.0,16.0,11,311,1.0,3.0,11,311,1.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,,2.0,0.2619250771305813,0.2619250771305813,0.2826029825754198,0.2260838426461333,0.2293880976478656,0.0009268547394628,0.0007712820484742,0.0001891999021443,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,293.6476439410624,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,64.04781178523817,275.36296610585464,290.1899441340782,267.5940624398454,,,True,False,1.0,,,,,,,,,,,
39,14914,14914,101,12,1,z,1,230,1,z,230,R,5,111,R,1,1,0,1,1,1.0,1,0,0,0,111.0,1.0,1.0,1.0,,,,,,,1.0,,11,111,1.0,1.0,11,111,1.0,1.0,,1.0,1.0,,1.0,1.0,24.0,1.0,1.0,24.0,0.0,,2.0,0.2561668029396265,0.2561668029396265,0.295532446842508,0.219501528271921,0.2287992219459445,0.0016630641552588,0.0005706576489169,0.0001596854529128,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,295.0636467279093,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,65.11056203809305,276.4257163587096,305.7066666666667,288.8479821346531,,,True,False,4.0,,,,,,,,,,,
40,14915,14915,101,12,1,m,4,222,1,m,222,P,5,114,H,1,4,3,1,0,4.0,0,0,0,1,114.0,4.0,1.0,1.0,,,,,,,7.0,33.0,14,114,1.0,1.0,14,114,7.0,25.0,33.0,7.0,25.0,33.0,7.0,24.0,24.0,7.0,24.0,24.0,1.0,,1.0,0.2211059355371016,0.2933651230206742,0.2732826433066047,0.2122462981356195,0.2211059355371016,0.0028332238385525,0.0003004269455219,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,304.43926147185937,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,72.14722681895131,338.7067620961144,290.1899441340782,324.9936258978576,,,True,False,4.0,,,,,,,,,,,
41,14916,14916,101,12,1,z,1,342,1,z,342,R,5,141,T,1,1,3,0,0,1.0,0,0,0,0,141.0,1.0,4.0,1.0,,,,,,,2.0,,41,141,4.0,1.0,41,141,2.0,24.0,,2.0,24.0,,2.0,36.0,,2.0,36.0,,0.0,,4.0,0.2482542243244527,0.2482542243244527,0.2590748390454552,0.2175148472348488,0.2751560893952434,0.0022978867688717,0.0005728488881334,5.042363129055296e-05,0.0,1.0,1.0,1.0,1.0,0.125,,329.9953913291734,297.06222494861635,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,66.61055167733397,333.17008695449704,305.7066666666667,346.24754559266535,,,True,False,4.0,,,,,,,,,,,
42,14917,14917,101,12,1,c,2,273,1,c,273,P,5,412,H,1,2,1,1,0,2.0,0,0,0,1,412.0,2.0,1.0,4.0,,,,,,,7.0,24.0,12,412,1.0,4.0,12,412,7.0,11.0,24.0,7.0,11.0,24.0,7.0,11.0,,7.0,11.0,,1.0,,1.0,0.2648088697483679,0.285088138337098,0.2648088697483679,0.2092215943570118,0.2408813975575222,0.0011573741712853,9.357607634181332e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,292.9501543581724,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,63.52432607075689,291.80823311002024,290.1899441340782,287.4209364212466,,,True,False,2.0,,,,,,,,,,,
43,14918,14918,101,12,1,m,4,223,1,m,223,R,5,124,H,1,4,2,1,0,4.0,0,0,0,1,124.0,4.0,2.0,1.0,,,,,,,3.0,11.0,24,124,2.0,1.0,24,124,3.0,11.0,11.0,3.0,11.0,11.0,3.0,11.0,11.0,3.0,11.0,11.0,1.0,,2.0,0.252798315878482,0.2535575900698731,0.2728856493323172,0.2207584447193276,0.252798315878482,0.0008470282749262,0.0008535509561968,9.908019146923796e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,295.9068142591673,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,65.74338318460981,313.16510434282304,290.1899441340782,306.2072811595521,,,True,False,4.0,,,,,,,,,,,
44,14919,14919,101,12,1,b,3,271,1,b,271,P,5,243,H,1,3,1,0,0,3.0,0,0,0,1,243.0,3.0,4.0,2.0,,,,,,,8.0,19.0,43,243,4.0,2.0,43,243,8.0,19.0,19.0,8.0,19.0,19.0,8.0,19.0,19.0,8.0,19.0,19.0,1.0,,4.0,0.2219049654571608,0.2605597133693779,0.2470015927674998,0.2219049654571608,0.2705337284059614,0.0015454528510367,0.0010422512223167,0.0003038715157199,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,304.2094827711304,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,71.97477138696438,300.25867842622773,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
45,14920,14920,101,12,1,z,1,325,0,m,133,R,5,431,L,1,4,1,1,0,1.0,0,1,0,0,431.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,,31,431,3.0,4.0,34,434,4.0,8.0,,2.0,,,4.0,8.0,,2.0,,,0.0,,2.0,0.2251784506727387,0.2606821660958465,0.2894404603554479,0.2246989228759671,0.2251784506727387,0.002577968105409,0.0005358472488621,0.0001318881434257,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,303.2766790852861,209.1460929203135,19.13781411894987,0.0,-31.502945202220378,0.0,71.27467576412846,268.05563760117144,305.7066666666667,271.1742508858841,,,False,False,2.0,0.0,0.0,False,False,False,True,True,False,False,False,True
46,14921,14921,101,12,1,z,1,281,1,z,281,P,5,311,H,1,1,0,1,0,1.0,1,0,1,1,311.0,1.0,1.0,3.0,,,,,,,1.0,8.0,11,311,4.0,3.0,41,341,1.0,7.0,8.0,1.0,5.0,,5.0,7.0,8.0,5.0,5.0,,1.0,,1.0,0.2936949052084298,0.2936949052084298,0.262338992528372,0.2098818552721137,0.2340842469910843,0.0022990649997666,0.0007066685915541,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,286.3552243318949,209.1460929203135,0.0,2.169061400303008,-0.0,5.131161649113748,58.57464403757852,275.0209600073088,290.1899441340782,274.62753797387586,,,True,False,1.0,,,,,,,,,,,
47,14922,14922,101,12,1,c,2,502,0,z,206,R,5,112,L,1,1,0,1,0,2.0,1,1,0,0,112.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,24.0,12,112,1.0,4.0,11,411,5.0,5.0,24.0,1.0,1.0,41.0,5.0,5.0,24.0,1.0,8.0,41.0,0.0,,1.0,0.3044401709833188,0.3044401709833188,0.2608081408741748,0.1966212493357642,0.2381304388067419,0.0042168266421491,0.0006885309042609,0.0002460330449411,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,284.0663324120968,209.1460929203135,0.0,2.169061400303008,-31.502945202220378,0.0,56.85676573315832,236.66897485155445,305.7066666666667,251.34737690448287,,,True,False,4.0,2.0,0.0,False,False,False,True,False,True,False,False,True
48,14923,14923,101,12,1,m,4,259,1,m,259,P,5,124,H,1,4,2,1,0,4.0,0,0,1,1,124.0,4.0,2.0,1.0,,,,,,,5.0,5.0,24,124,1.0,1.0,14,114,5.0,5.0,5.0,5.0,8.0,8.0,3.0,5.0,5.0,3.0,8.0,8.0,1.0,,4.0,0.2798751571251804,0.2504710765116599,0.2532554861440629,0.2163982802190969,0.2798751571251804,0.0048826445901113,0.002576173830773,9.564308874565226e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,289.4253657649004,209.1460929203135,38.27562823789974,0.0,-0.0,5.131161649113748,60.87887225982118,313.4317550671482,290.1899441340782,313.24075669358257,,,True,False,4.0,,,,,,,,,,,
49,14924,14924,101,12,1,b,3,226,1,b,226,R,5,243,H,1,3,1,0,0,3.0,0,0,0,1,243.0,3.0,4.0,2.0,,,,,,,5.0,5.0,43,243,4.0,1.0,43,143,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,1.0,,3.0,0.2610872645336146,0.2517369323933766,0.2349235572431206,0.2610872645336146,0.252252245829888,0.0045780419478331,0.0033017440480902,0.0008551523963608,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,293.85172184715395,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,64.20097804191185,292.4848850811752,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
50,14925,14925,101,12,1,c,2,226,1,c,226,P,5,432,H,1,2,1,0,0,2.0,0,0,0,1,432.0,2.0,3.0,4.0,,,,,,,3.0,24.0,32,432,3.0,4.0,32,432,3.0,21.0,24.0,3.0,21.0,24.0,8.0,21.0,24.0,8.0,21.0,24.0,1.0,,1.0,0.2703375580352237,0.3015587482442984,0.2703375580352237,0.2115685530855559,0.2165351406349219,0.0050077813687416,0.0012261375226876,0.0002982671771803,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,291.63394311830336,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,62.53647220424299,290.82037924350635,290.1899441340782,287.4209364212466,,,True,False,2.0,,,,,,,,,,,
51,14926,14926,101,12,1,m,4,378,1,m,378,R,5,324,L,1,4,2,1,0,4.0,0,0,0,0,324.0,4.0,2.0,3.0,,,,,,,3.0,,24,324,2.0,3.0,24,324,3.0,3.0,,3.0,3.0,,3.0,8.0,,3.0,8.0,,0.0,,1.0,0.2545717555340174,0.274033041246886,0.2547769115611423,0.2166182916579543,0.2545717555340174,0.0014073541378052,0.0013145880340935,9.850756361875271e-05,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,295.46151291319376,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,65.40917189461388,312.8308930528271,305.7066666666667,327.46120085435984,,,True,False,1.0,,,,,,,,,,,
52,14927,14927,101,12,1,b,3,284,1,b,284,P,5,243,H,1,3,1,0,0,3.0,0,0,0,1,243.0,3.0,4.0,2.0,,,,,,,3.0,3.0,43,243,4.0,2.0,43,243,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,8.0,1.0,,3.0,0.2683675841494152,0.2442584523102751,0.2405940483592071,0.2683675841494152,0.2467799151811026,0.0053851723478556,0.0019847270625806,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,292.0998208511093,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,62.88612665615367,291.17003369541703,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
53,14928,14928,101,12,1,m,4,297,1,m,297,R,5,434,T,1,4,1,1,0,4.0,0,0,0,0,434.0,4.0,3.0,4.0,,,,,,,2.0,,34,434,3.0,4.0,34,434,2.0,,,2.0,,,2.0,8.0,8.0,2.0,8.0,8.0,0.0,,2.0,0.211807425050459,0.2738170981219811,0.3087114946260622,0.2056639822014977,0.211807425050459,0.009456432998373,0.0028603641191807,0.0006862040979955,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,307.17604133087224,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,74.20125772495723,302.4851647642206,305.7066666666667,308.6748561160543,,,True,False,2.0,,,,,,,,,,,
54,14929,14929,101,12,1,z,1,358,1,z,358,P,5,341,H,1,1,3,0,0,1.0,0,0,0,1,341.0,1.0,4.0,3.0,,,,,,,8.0,,41,341,4.0,3.0,41,341,8.0,13.0,,8.0,13.0,,7.0,8.0,8.0,7.0,8.0,8.0,1.0,,3.0,0.243983713887836,0.243983713887836,0.2437870760499148,0.2593838350539123,0.2528453750083368,0.0021695883953889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,298.1675150239962,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,67.44010322765509,333.9996385048182,290.1899441340782,324.9936258978576,,,True,False,1.0,,,,,,,,,,,
55,14930,14930,101,12,1,b,3,329,1,b,329,R,5,413,L,1,3,2,1,0,3.0,0,0,0,0,413.0,3.0,1.0,4.0,,,,,,,3.0,,13,413,1.0,4.0,13,413,3.0,27.0,,3.0,27.0,,3.0,27.0,,3.0,27.0,,0.0,,2.0,0.2062640564420145,0.270503709907217,0.2822266411874062,0.2062640564420145,0.2410055924633621,0.0032375445577158,0.0003786696392098,0.0,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,308.8653512701469,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,75.46913274737304,322.89085390558625,305.7066666666667,327.46120085435984,,,True,False,2.0,,,,,,,,,,,
56,14931,14931,101,12,1,m,4,293,1,m,293,P,5,134,H,1,4,1,1,0,4.0,0,0,0,1,134.0,4.0,3.0,1.0,,,,,,,3.0,,34,134,3.0,1.0,34,134,3.0,3.0,,3.0,3.0,,3.0,3.0,,3.0,3.0,,1.0,,2.0,0.2456665584949345,0.2605760538989049,0.2698609954216285,0.2238963921845322,0.2456665584949345,0.0013705442061239,8.06137817178895e-05,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,297.7296700244185,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,67.11148813710959,295.395395176373,290.1899441340782,287.4209364212466,,,True,False,4.0,,,,,,,,,,,
57,14932,14932,101,12,1,c,2,298,1,c,298,R,5,342,L,1,2,2,0,0,2.0,0,0,0,0,342.0,2.0,4.0,3.0,,,,,,,7.0,,42,342,4.0,3.0,42,342,7.0,23.0,,7.0,23.0,,7.0,23.0,,7.0,23.0,,0.0,,1.0,0.2270907816304874,0.2731582611187401,0.2270907816304874,0.2526082710598282,0.2471426861909442,0.002559060989384,0.000466523789123,0.0,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,302.73800104763666,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,70.87038261863678,318.29210377685,305.7066666666667,327.46120085435984,,,True,False,1.0,,,,,,,,,,,
58,14933,14933,101,12,1,c,2,239,1,c,239,P,5,422,H,1,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,23.0,22,422,2.0,4.0,22,422,1.0,23.0,23.0,1.0,23.0,23.0,1.0,23.0,23.0,1.0,23.0,23.0,1.0,,4.0,0.2514749808077718,0.2371324813867587,0.2514749808077718,0.2288616912210666,0.2825308465844029,0.0014987039470945,0.0001088996893113,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,296.2411366911891,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,65.99430165204974,277.3094559726662,290.1899441340782,267.5940624398454,,,True,False,2.0,,,,,,,,,,,
59,14934,14934,101,12,1,b,3,246,1,b,246,R,5,223,H,1,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,4.0,23.0,23,223,2.0,2.0,23,223,4.0,23.0,23.0,4.0,23.0,23.0,4.0,23.0,23.0,4.0,23.0,23.0,1.0,,4.0,0.2390571782404271,0.2278237248432631,0.2600158477328133,0.2390571782404271,0.2731032491834965,0.0015436321607443,0.0007985962463817,0.0001276616394268,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,299.46688689319706,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,68.41531866887655,296.6992257081399,290.1899441340782,287.4209364212466,,,True,False,3.0,,,,,,,,,,,
60,14935,14935,101,12,1,b,3,254,1,b,254,P,5,233,H,1,3,0,1,0,3.0,1,0,0,1,233.0,3.0,3.0,2.0,,,,,,,1.0,48.0,33,233,3.0,2.0,33,233,1.0,48.0,48.0,1.0,48.0,48.0,1.0,48.0,48.0,1.0,48.0,48.0,1.0,,1.0,0.2234102414614898,0.2655599963017327,0.2582952434293118,0.2234102414614898,0.2527345188074656,0.0017418645810978,0.0010219050379688,0.0002684857531602,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,303.778846172971,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,71.65156640613127,282.9667207267478,290.1899441340782,267.5940624398454,,,True,False,3.0,,,,,,,,,,,
61,14936,14936,101,12,1,z,1,260,1,z,260,R,5,331,H,1,1,2,0,0,1.0,0,0,0,1,331.0,1.0,3.0,3.0,,,,,,,7.0,,31,331,3.0,3.0,31,331,7.0,16.0,,7.0,16.0,,7.0,24.0,48.0,7.0,24.0,48.0,1.0,,2.0,0.2363286303071318,0.2363286303071318,0.2649937762078745,0.2484811700778852,0.2501964234071086,0.0002786875235279,0.0001261491410577,1.759128636486774e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,300.1981115263316,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,68.96412349537547,316.3858446535887,290.1899441340782,306.2072811595521,,,True,False,1.0,,,,,,,,,,,
62,14937,14937,101,12,1,z,1,243,1,z,243,P,5,311,H,1,1,0,1,0,1.0,1,0,0,1,311.0,1.0,1.0,3.0,,,,,,,1.0,16.0,11,311,1.0,3.0,11,311,1.0,16.0,16.0,1.0,16.0,16.0,1.0,15.0,24.0,1.0,15.0,24.0,1.0,,1.0,0.2743907915341613,0.2743907915341613,0.2553355557238878,0.2400785930893455,0.2301950596526055,0.0019644271485179,0.0008333364095223,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,290.68598242510456,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,61.82500081749744,273.1401551381139,290.1899441340782,267.5940624398454,,,True,False,1.0,,,,,,,,,,,
63,14938,14938,101,12,1,m,4,274,1,m,274,R,5,114,H,1,4,3,1,0,4.0,0,0,0,1,114.0,4.0,1.0,1.0,,,,,,,7.0,23.0,14,114,1.0,1.0,14,114,7.0,23.0,23.0,7.0,23.0,23.0,7.0,15.0,15.0,7.0,15.0,15.0,1.0,,1.0,0.2265846803648528,0.2786714995533127,0.2700049253441564,0.2247388947376782,0.2265846803648528,0.0031698299035597,0.0009519100100699,0.0003165014274611,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,302.88012032244,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,70.97704716522932,337.5365824423924,290.1899441340782,324.9936258978576,,,True,False,4.0,,,,,,,,,,,
64,14939,14939,101,12,1,m,4,344,1,m,344,P,5,144,H,1,4,0,1,0,4.0,1,0,0,1,144.0,4.0,4.0,1.0,,,,,,,1.0,48.0,44,144,4.0,1.0,44,144,1.0,31.0,48.0,1.0,31.0,48.0,1.0,31.0,56.0,1.0,31.0,56.0,1.0,,1.0,0.2426652664559438,0.2685445711801403,0.2387915546490878,0.249998607714828,0.2426652664559438,0.0005899278156518,0.0004057725194607,9.617057624176165e-05,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,298.5126657035628,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,67.69914860199312,279.0143029226096,290.1899441340782,267.5940624398454,,,True,False,4.0,,,,,,,,,,,
65,14940,14940,101,12,1,b,3,300,1,b,300,R,5,443,L,1,3,1,0,0,3.0,0,0,0,0,443.0,3.0,4.0,4.0,,,,,,,5.0,,43,443,4.0,4.0,43,443,5.0,13.0,,5.0,13.0,,5.0,13.0,,5.0,13.0,,0.0,,4.0,0.2441614441417348,0.2521834997765192,0.2426699709476508,0.2441614441417348,0.260985085134095,3.390300083673218e-05,9.864644330848132e-05,1.931915990951911e-05,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,298.12113050428945,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,67.40529033003598,295.68919736929934,305.7066666666667,308.6748561160543,,,True,False,2.0,,,,,,,,,,,
66,14941,14941,101,12,1,c,2,296,1,c,296,P,5,432,H,1,2,1,0,0,2.0,0,0,0,1,432.0,2.0,3.0,4.0,,,,,,,8.0,16.0,32,432,3.0,4.0,32,432,8.0,16.0,16.0,8.0,16.0,16.0,8.0,16.0,16.0,8.0,16.0,16.0,1.0,,1.0,0.2474775551526153,0.2593007903718564,0.2474775551526153,0.2355046544604332,0.257717000015095,0.0007147157939309,0.0002848129343465,0.0,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,297.2618202580928,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,66.76035361811059,295.0442606573739,290.1899441340782,287.4209364212466,,,True,False,2.0,,,,,,,,,,,
